id,predicted,actual
482,2,2
482,2,2
482,2,2
191,2,2
191,0,0
191,2,2
191,2,2
191,2,2
191,2,2
191,1,1
191,2,2
191,2,2
191,2,2
191,2,2
191,2,2
381,2,2
381,1,1
381,2,2
381,2,2
381,2,2
381,2,2
381,2,2
381,2,2
381,2,2
381,2,2
381,2,2
381,2,2
908,2,2
908,2,2
908,2,2
908,2,2
908,2,2
908,2,2
908,2,2
908,2,2
908,2,2
908,2,2
908,2,2
908,2,2
525,2,2
525,0,2
525,2,2
525,2,2
525,2,2
525,2,2
525,2,2
525,2,2
525,2,2
525,2,2
525,2,2
525,2,2
59,2,2
59,1,2
59,2,2
59,2,2
59,2,2
59,2,2
59,2,2
59,2,2
59,2,1
59,2,2
59,2,2
59,2,2
40,2,2
40,2,2
40,2,2
40,2,2
40,2,2
40,2,2
40,2,2
40,2,2
40,2,2
40,2,2
40,2,2
40,2,2
636,2,2
636,0,2
636,2,2
636,2,2
636,2,2
636,2,2
636,2,2
636,2,2
636,2,2
636,2,2
636,2,2
636,0,2
972,2,2
972,0,2
972,2,2
972,2,2
972,2,2
972,2,2
972,2,2
972,2,2
972,2,2
972,2,2
972,2,2
972,2,2
124,2,2
124,2,2
124,2,2
124,2,2
124,2,2
124,2,2
124,2,2
124,2,2
124,2,2
124,2,2
124,2,2
124,2,2
1109,2,2
1109,0,0
1109,2,2
1109,2,2
1109,2,2
1109,2,2
1109,2,2
1109,2,2
1109,2,2
1109,2,2
1109,2,2
1109,2,2
1483,2,2
1483,0,0
1483,2,2
1483,2,2
1483,2,2
1483,2,2
1483,2,2
1483,2,2
1483,2,2
1483,2,2
1483,2,2
1483,2,2
194,2,2
194,2,2
194,2,2
194,2,2
194,2,2
194,2,2
194,2,2
194,2,2
194,2,2
194,0,2
194,0,2
194,2,2
53,2,2
53,2,2
53,2,2
53,2,2
53,2,2
53,2,2
53,2,2
53,2,2
53,2,2
53,2,2
53,2,2
53,2,2
439,2,2
439,2,2
439,2,2
439,2,2
439,2,2
439,2,2
439,2,2
439,2,2
439,2,2
439,2,2
439,2,2
439,2,2
652,2,2
652,2,2
652,2,2
652,2,2
652,2,2
652,2,2
652,2,2
652,2,2
652,2,2
652,2,2
652,2,2
652,2,2
30,2,2
30,0,2
30,2,2
30,2,2
30,2,2
30,2,2
30,2,2
30,2,2
30,2,2
30,2,2
30,2,2
30,2,2
242,2,2
242,2,2
242,2,2
242,2,2
242,2,2
242,2,2
242,2,2
242,2,2
242,2,2
242,2,2
242,2,2
242,2,2
454,2,2
454,2,2
454,2,2
454,2,2
454,2,2
454,2,2
454,2,2
454,2,2
454,2,2
454,2,2
454,2,2
454,2,2
868,2,2
868,1,1
868,2,2
868,1,1
868,2,2
868,2,2
868,2,2
868,2,2
868,2,2
868,2,2
868,2,2
868,2,2
483,2,2
483,2,2
483,2,2
483,2,2
483,2,2
483,2,2
483,2,2
483,2,2
483,2,2
483,2,2
483,2,2
483,2,2
260,2,2
260,0,0
260,2,2
260,0,0
260,2,2
260,2,2
260,2,2
260,2,2
260,2,2
260,2,2
260,2,2
260,2,2
1360,2,2
1360,2,1
1360,2,2
1360,2,2
1360,2,2
1360,2,2
1360,2,2
1360,2,2
1360,1,1
1360,2,2
1360,2,2
1360,2,2
905,2,2
905,2,2
905,2,2
905,2,2
905,2,2
905,2,2
905,2,2
905,2,2
905,2,2
905,2,2
905,2,2
905,2,2
1441,2,2
1441,0,2
1441,2,2
1441,0,0
1441,2,2
1441,2,2
1441,2,2
1441,2,2
1441,2,2
1441,2,2
1441,2,2
1441,2,2
173,2,2
173,2,2
173,2,2
173,2,2
173,2,2
173,2,2
173,2,2
173,2,2
173,2,1
173,2,2
173,2,2
173,2,2
622,2,2
622,0,0
622,2,2
622,2,2
622,2,2
622,2,2
622,2,2
622,2,2
622,2,2
622,2,2
622,2,2
622,2,2
1156,2,2
1156,2,2
1156,2,2
1156,2,2
1156,2,2
1156,2,2
1156,2,2
1156,2,2
1156,2,2
1156,2,2
1156,2,2
1156,2,2
164,2,2
164,0,0
164,2,2
164,2,2
164,2,2
164,2,2
164,2,2
164,2,2
164,2,2
164,2,2
164,2,2
164,2,2
377,2,2
377,2,2
377,2,2
377,2,2
377,2,2
377,2,2
377,2,2
377,2,2
377,2,2
377,2,2
377,2,2
377,2,0
143,2,2
143,0,1
143,2,2
143,2,2
143,0,0
143,2,2
143,0,2
143,2,2
143,2,2
143,0,0
143,2,2
143,2,2
1200,2,2
1200,2,2
1200,2,2
1200,1,1
1200,2,2
1200,2,2
1200,2,2
1200,2,2
1200,2,2
1200,2,2
1200,2,2
1200,2,2
824,2,2
824,0,0
824,2,2
824,0,2
824,2,2
824,2,2
824,2,2
824,2,2
824,2,2
824,2,2
824,2,2
824,0,0
1042,2,2
1042,0,0
1042,2,2
1042,2,2
1042,2,2
1042,2,2
1042,2,2
1042,2,2
1042,0,0
1042,2,2
1042,2,2
1042,2,0
287,2,2
287,2,2
287,2,2
287,2,2
287,2,2
287,2,2
287,2,2
287,2,2
287,2,2
287,2,2
287,2,2
287,2,2
952,2,2
952,2,2
952,2,2
952,2,2
952,2,2
952,2,2
952,2,2
952,2,2
952,2,2
952,2,2
952,2,2
952,2,2
315,2,2
315,2,2
315,2,2
315,2,2
315,2,2
315,2,2
315,2,2
315,2,2
315,2,2
315,2,2
315,2,2
315,2,2
699,2,2
699,0,0
699,2,2
699,2,2
699,2,2
699,2,2
699,2,2
699,2,2
699,2,2
699,2,2
699,2,2
699,2,2
968,2,2
968,2,2
968,2,2
968,1,1
968,2,2
968,2,2
968,2,2
968,2,2
968,2,2
968,2,2
968,2,2
968,2,2
621,2,2
621,2,2
621,2,2
621,1,1
621,2,2
621,2,2
621,2,2
621,2,2
621,2,2
621,2,2
621,2,2
621,2,2
1164,0,0
1164,0,2
1164,2,2
1164,2,2
1164,2,2
1164,2,2
1164,2,2
1164,2,2
1164,2,2
1164,0,0
1164,2,2
1164,2,2
994,2,2
994,2,2
994,2,2
994,2,2
994,2,2
994,2,2
994,2,2
994,2,2
994,2,2
994,2,2
994,2,2
994,2,2
267,2,2
267,2,2
267,2,2
267,2,2
267,2,2
267,2,2
267,2,2
267,2,2
267,1,1
267,2,2
267,2,2
267,2,2
784,2,2
784,0,0
784,2,2
784,2,2
784,2,2
784,2,2
784,2,2
784,2,2
784,2,2
784,2,2
784,2,2
784,2,2
596,2,2
596,2,2
596,2,2
596,2,2
596,2,2
596,2,2
596,2,2
596,2,2
596,2,2
596,2,2
596,2,2
596,2,2
1123,2,2
1123,2,0
1123,2,2
1123,2,2
1123,2,2
1123,2,2
1123,2,2
1123,2,2
1123,2,2
1123,2,2
1123,2,2
1123,2,2
1431,2,2
1431,0,0
1431,2,2
1431,2,2
1431,2,2
1431,2,2
1431,2,2
1431,2,2
1431,2,2
1431,2,2
1431,2,2
1431,2,2
280,2,2
280,2,2
280,2,2
280,2,2
280,2,2
280,2,2
280,2,2
280,2,2
280,2,2
280,2,2
280,2,2
280,2,2
15,2,2
15,2,2
15,2,2
15,2,2
15,2,2
15,2,2
15,1,1
15,2,2
15,0,0
15,2,2
15,2,2
15,2,2
641,2,2
641,2,2
641,2,2
641,2,2
641,2,2
641,2,2
641,2,2
641,2,2
641,2,2
641,2,2
641,2,2
641,1,1
573,2,2
573,2,2
573,2,2
573,2,2
573,0,0
573,2,2
573,2,2
573,2,2
573,2,2
573,2,2
573,2,2
573,2,2
465,2,2
465,2,2
465,2,2
465,2,2
465,2,2
465,2,2
465,2,2
465,2,2
465,1,1
465,2,2
465,2,2
465,2,2
234,2,2
234,2,2
234,2,2
234,2,2
234,2,2
234,2,2
234,2,2
234,2,2
234,2,2
234,2,2
234,2,2
234,2,2
1162,2,2
1162,1,1
1162,2,2
1162,2,2
1162,2,2
1162,2,2
1162,2,2
1162,2,2
1162,2,2
1162,2,2
1162,2,2
1162,2,2
624,2,2
624,2,2
624,2,2
624,2,2
624,2,2
624,2,2
624,2,2
624,2,2
624,2,2
624,2,2
624,2,2
624,2,2
978,2,2
978,2,2
978,2,2
978,2,2
978,2,2
978,2,2
978,0,0
978,2,2
978,2,2
978,2,2
978,2,2
978,2,2
1041,2,2
1041,0,0
1041,2,2
1041,2,2
1041,2,2
1041,2,2
1041,2,2
1041,2,2
1041,2,2
1041,2,2
1041,2,2
1041,2,2
1290,2,2
1290,0,0
1290,2,2
1290,2,2
1290,2,2
1290,2,2
1290,2,2
1290,2,2
1290,2,2
1290,2,2
1290,2,2
1290,2,2
205,2,2
205,2,2
205,2,2
205,2,2
205,2,2
205,2,2
205,2,2
205,2,2
205,2,2
205,2,2
205,2,2
205,2,2
210,2,2
210,0,0
210,2,2
210,2,1
210,2,2
210,2,2
210,2,2
210,2,2
210,2,2
210,2,2
210,2,2
210,0,0
1062,2,2
1062,2,2
1062,2,2
1062,2,2
1062,0,0
1062,2,2
1062,2,2
1062,2,2
1062,2,2
1062,2,2
1062,2,2
1062,2,2
396,2,2
396,2,2
396,2,2
396,0,0
396,2,2
396,2,2
396,2,2
396,2,2
396,2,2
396,2,2
396,2,2
396,2,2
600,2,2
600,1,2
600,2,2
600,2,2
600,2,2
600,2,2
600,2,2
600,2,2
600,2,2
600,2,2
600,2,2
600,2,2
698,2,2
698,2,2
698,2,2
698,2,2
698,2,2
698,2,2
698,2,2
698,2,2
698,2,2
698,2,2
698,2,2
698,2,2
912,2,2
912,2,2
912,2,2
912,2,2
912,2,2
912,2,2
912,2,2
912,2,2
912,2,2
912,2,2
912,2,2
912,2,2
363,2,2
363,2,2
363,2,2
363,2,2
363,2,2
363,2,2
363,2,2
363,2,2
363,2,2
363,2,2
363,2,2
363,2,2
1304,2,2
1304,2,2
1304,2,2
1304,2,2
1304,2,2
1304,2,2
1304,1,1
1304,2,2
1304,2,2
1304,2,2
1304,2,2
1304,2,2
1014,2,2
1014,2,2
1014,2,2
1014,2,2
1014,2,2
1014,2,2
1014,2,2
1014,2,2
1014,2,2
1014,2,2
1014,2,2
1014,2,2
1027,2,2
1027,2,2
1027,2,2
1027,2,2
1027,2,2
1027,2,2
1027,2,2
1027,2,2
1027,2,2
1027,2,2
1027,2,2
1027,2,2
1379,2,2
1379,0,0
1379,2,2
1379,2,2
1379,2,2
1379,2,2
1379,2,2
1379,2,2
1379,2,2
1379,2,2
1379,2,2
1379,2,2
13,2,2
13,2,2
13,2,2
13,2,2
13,2,2
13,2,2
13,2,2
13,2,2
13,2,2
13,2,2
13,0,2
13,2,2
752,2,2
752,0,2
752,2,2
752,2,2
752,2,2
752,2,2
752,2,1
752,2,2
752,2,2
752,2,2
752,2,2
752,2,2
877,2,2
877,2,2
877,2,2
877,2,2
877,2,2
877,2,2
877,2,2
877,2,2
877,2,2
877,2,2
877,2,2
877,0,0
1078,0,0
1078,2,2
1078,2,2
1078,2,0
1078,2,2
1078,0,0
1078,2,2
1078,2,2
1078,2,2
1078,2,2
1078,2,2
1078,2,2
1271,2,2
1271,1,1
1271,2,2
1271,2,2
1271,2,2
1271,2,2
1271,1,0
1271,2,2
1271,2,2
1271,2,2
1271,2,2
1271,2,2
1485,2,2
1485,0,0
1485,2,2
1485,0,2
1485,2,2
1485,2,2
1485,2,2
1485,2,2
1485,2,2
1485,2,2
1485,2,2
1485,2,2
1112,2,2
1112,2,2
1112,2,2
1112,2,2
1112,2,2
1112,2,2
1112,2,2
1112,2,2
1112,2,2
1112,2,2
1112,2,2
1112,2,2
1428,2,2
1428,0,0
1428,2,2
1428,2,2
1428,2,2
1428,2,2
1428,2,2
1428,2,2
1428,2,2
1428,2,2
1428,2,2
1428,2,2
1311,2,2
1311,2,2
1311,2,2
1311,2,0
1311,2,2
1311,2,2
1311,2,2
1311,2,2
1311,2,2
1311,2,2
1311,2,2
1311,2,2
1409,2,2
1409,2,0
1409,2,2
1409,2,2
1409,2,2
1409,2,2
1409,1,1
1409,2,2
1409,2,2
1409,2,2
1409,2,2
1409,2,2
328,2,2
328,2,2
328,2,2
328,2,2
328,2,2
328,2,2
328,2,2
328,2,2
328,2,2
328,2,2
328,2,2
328,2,2
1317,2,2
1317,0,0
1317,2,2
1317,2,2
1317,2,2
1317,2,2
1317,2,2
1317,2,2
1317,2,2
1317,2,2
1317,2,2
1317,2,2
1395,2,2
1395,2,2
1395,2,2
1395,2,2
1395,2,2
1395,2,2
1395,2,2
1395,2,2
1395,2,2
1395,2,2
1395,2,2
1395,0,0
1349,2,2
1349,2,2
1349,2,2
1349,2,2
1349,2,2
1349,2,2
1349,0,0
1349,2,2
1349,2,2
1349,2,2
1349,2,2
1349,0,0
1278,2,2
1278,0,0
1278,2,2
1278,2,2
1278,2,2
1278,2,2
1278,2,2
1278,2,2
1278,2,2
1278,2,2
1278,2,2
1278,2,0
1392,2,2
1392,2,2
1392,2,2
1392,2,2
1392,2,2
1392,2,2
1392,2,2
1392,2,2
1392,0,0
1392,2,2
1392,2,2
1392,2,2
1497,2,2
1497,2,2
1497,2,2
1497,2,2
1497,2,2
1497,2,2
1497,2,2
1497,2,0
1497,2,2
1497,2,2
1497,2,2
1497,2,2
1491,2,2
1491,2,2
1491,2,2
1491,2,2
1491,2,2
1491,2,2
1491,2,2
1491,2,2
1491,2,2
1491,0,0
1491,2,2
1491,2,2
1422,2,2
1422,0,0
1422,2,2
1422,2,2
1422,2,2
1422,2,2
1422,2,2
1422,2,2
1422,2,2
1422,2,2
1422,2,2
1422,2,2
1315,2,2
1315,1,1
1315,2,2
1315,2,2
1315,2,2
1315,2,2
1315,2,2
1315,2,2
1315,2,2
1315,2,2
1315,2,2
1315,2,2
1299,2,2
1299,2,0
1299,2,2
1299,2,2
1299,2,2
1299,2,2
1299,2,1
1299,2,2
1299,2,2
1299,2,2
1299,2,2
1299,2,2
536,2,2
536,2,2
536,2,2
536,2,2
536,2,2
536,2,2
536,0,2
536,2,2
536,2,2
536,2,2
536,2,2
536,2,2
1418,2,2
1418,2,2
1418,2,2
1418,1,1
1418,2,2
1418,2,2
1418,2,2
1418,2,2
1418,2,2
1418,2,2
1418,2,2
1418,2,2
931,2,2
931,2,2
931,2,2
931,2,2
931,2,2
931,2,2
931,2,2
931,2,2
931,2,2
931,2,2
931,2,2
931,2,2
304,2,2
304,2,2
304,2,2
304,2,2
304,2,2
304,2,2
304,2,2
304,2,2
304,2,2
304,2,2
304,2,2
304,2,2
285,2,2
285,0,0
285,2,2
285,2,2
285,2,2
285,2,2
285,2,2
285,2,2
285,2,2
285,2,2
285,2,2
285,2,2
1336,2,2
1336,2,2
1336,2,2
1336,2,2
1336,2,2
1336,2,2
1336,2,2
1336,2,2
1336,2,2
1336,2,2
1336,2,2
1336,2,0
1461,2,2
1461,0,2
1461,2,2
1461,2,2
1461,2,2
1461,2,2
1461,2,2
1461,2,2
1461,2,2
1461,0,0
1461,2,2
1461,2,2
1305,2,2
1305,2,2
1305,2,2
1305,2,2
1305,2,2
1305,2,2
1305,2,2
1305,2,2
1305,2,2
1305,2,2
1305,2,2
1305,0,1
1213,2,2
1213,2,2
1213,2,2
1213,2,2
1213,2,2
1213,2,2
1213,2,2
1213,2,2
1213,2,2
1213,2,2
1213,2,2
1213,2,2
1408,2,2
1408,0,0
1408,2,2
1408,2,2
1408,2,2
1408,2,2
1408,2,2
1408,2,2
1408,2,2
1408,2,2
1408,2,2
1408,2,2
1348,2,2
1348,2,2
1348,2,2
1348,2,2
1348,2,2
1348,0,0
1348,2,2
1348,2,2
1348,2,2
1348,2,2
1348,2,2
1348,2,2
1387,2,2
1387,0,0
1387,2,2
1387,2,2
1387,2,2
1387,2,2
1387,2,2
1387,2,2
1387,2,2
1387,2,2
1387,2,2
1387,2,2
1346,2,2
1346,2,2
1346,2,2
1346,2,2
1346,2,2
1346,2,2
1346,1,1
1346,2,2
1346,2,2
1346,2,2
1346,2,2
1346,2,2
1478,2,2
1478,2,2
1478,2,2
1478,2,2
1478,2,2
1478,2,2
1478,0,0
1478,2,2
1478,0,0
1478,2,2
1478,2,2
1478,2,2
1477,0,2
1477,0,0
1477,2,2
1477,2,2
1477,2,2
1477,2,2
1477,2,2
1477,2,2
1477,2,2
1477,2,2
1477,2,2
1477,2,2
1314,2,2
1314,1,1
1314,2,2
1314,2,2
1314,2,2
1314,2,2
1314,2,2
1314,2,2
1314,2,2
1314,2,2
1314,2,2
1314,2,2
1302,2,2
1302,0,0
1302,2,2
1302,2,2
1302,2,2
1302,2,2
1302,2,2
1302,2,2
1302,2,2
1302,2,2
1302,2,2
1302,2,2
1330,0,0
1330,0,2
1330,2,2
1330,2,2
1330,2,2
1330,2,2
1330,2,2
1330,2,2
1330,2,2
1330,2,2
1330,2,2
1330,2,2
1275,2,2
1275,2,2
1275,2,2
1275,2,2
1275,2,2
1275,2,2
1275,2,2
1275,2,2
1275,2,2
1275,2,2
1275,2,2
1275,0,0
10,2,2
10,2,2
10,2,2
10,2,2
10,2,2
10,2,2
10,2,2
10,2,2
10,2,2
10,2,2
10,2,2
10,2,2
1385,2,2
1385,2,2
1385,2,2
1385,2,2
1385,2,2
1385,0,0
1385,2,2
1385,2,2
1385,2,2
1385,2,2
1385,2,2
1385,2,2
1337,2,2
1337,2,2
1337,2,2
1337,2,2
1337,2,2
1337,2,2
1337,2,2
1337,2,2
1337,2,2
1337,2,2
1337,0,0
1337,0,2
1445,2,2
1445,2,2
1445,2,2
1445,2,2
1445,0,0
1445,2,2
1445,2,2
1445,2,2
1445,2,2
1445,2,2
1445,2,2
1445,2,2
1309,2,2
1309,2,2
1309,2,2
1309,2,2
1309,2,2
1309,2,2
1309,2,2
1309,2,2
1309,0,0
1309,2,2
1309,2,2
1309,2,2
1493,2,2
1493,2,2
1493,2,2
1493,2,2
1493,2,2
1493,2,2
1493,2,2
1493,2,2
1493,0,0
1493,2,2
1493,2,2
1493,0,0
762,2,2
762,2,2
762,2,2
762,2,2
762,2,2
762,2,2
762,2,2
762,2,2
762,2,2
762,2,2
762,2,2
762,2,2
1446,2,2
1446,2,2
1446,2,2
1446,2,2
1446,2,2
1446,2,2
1446,0,0
1446,2,2
1446,2,2
1446,2,2
1446,2,2
1446,0,0
290,2,2
290,2,2
290,2,2
290,2,2
290,2,2
290,2,2
290,2,2
290,2,2
290,2,2
290,2,2
290,2,2
290,2,2
845,2,2
845,2,2
845,2,2
845,2,2
845,2,2
845,2,2
845,2,2
845,2,2
845,2,2
845,2,2
845,2,2
845,2,2
1397,2,2
1397,0,0
1397,2,2
1397,2,2
1397,2,2
1397,2,2
1397,2,2
1397,2,2
1397,2,2
1397,2,2
1397,2,2
1397,2,2
1239,2,2
1239,2,2
1239,2,2
1239,2,2
1239,2,2
1239,2,2
1239,2,2
1239,2,2
1239,2,2
1239,2,2
1239,2,2
1239,2,2
1296,2,2
1296,2,2
1296,2,2
1296,2,2
1296,2,2
1296,2,2
1296,2,2
1296,0,0
1296,2,2
1296,2,2
1296,2,2
1296,2,2
190,2,2
190,2,2
190,2,2
190,2,2
190,2,2
190,2,2
190,2,2
190,2,2
190,2,2
190,2,2
190,2,2
190,2,2
1377,2,2
1377,2,0
1377,2,2
1377,2,2
1377,2,2
1377,2,2
1377,2,2
1377,2,2
1377,2,1
1377,2,2
1377,2,2
1377,2,2
1390,2,2
1390,2,2
1390,2,2
1390,0,0
1390,2,2
1390,2,2
1390,2,2
1390,2,2
1390,2,2
1390,2,2
1390,2,2
1390,0,2
1416,2,2
1416,2,2
1416,2,2
1416,2,2
1416,2,0
1416,2,2
1416,2,2
1416,2,2
1416,2,2
1416,2,2
1416,2,2
1416,2,2
1322,2,2
1322,0,2
1322,2,2
1322,2,2
1322,2,2
1322,2,2
1322,2,2
1322,2,2
1322,2,2
1322,2,2
1322,2,2
1322,0,0
305,2,2
305,2,2
305,2,2
305,2,2
305,2,2
305,2,2
305,2,2
305,2,2
305,2,2
305,2,2
305,2,2
305,2,2
1495,2,2
1495,2,2
1495,2,2
1495,1,1
1495,2,2
1495,2,2
1495,2,2
1495,2,2
1495,2,2
1495,2,2
1495,2,2
1495,2,2
1371,2,2
1371,2,2
1371,2,2
1371,2,2
1371,2,2
1371,2,2
1371,2,2
1371,2,2
1371,2,0
1371,2,2
1371,2,2
1371,2,2
1465,2,2
1465,0,0
1465,2,2
1465,2,2
1465,2,2
1465,2,2
1465,1,1
1465,2,2
1465,2,2
1465,2,2
1465,2,2
1465,2,2
1481,2,2
1481,0,0
1481,2,2
1481,2,2
1481,2,2
1481,2,2
1481,2,2
1481,2,2
1481,2,2
1481,2,2
1481,2,2
1481,2,2
1293,2,2
1293,1,1
1293,2,2
1293,2,2
1293,2,2
1293,2,2
1293,2,2
1293,2,2
1293,2,2
1293,2,2
1293,2,2
1293,2,2
1404,2,2
1404,2,0
1404,2,2
1404,2,2
1404,2,2
1404,2,2
1404,1,1
1404,2,2
1404,2,2
1404,2,2
1404,2,2
1404,2,2
179,2,2
179,2,2
179,2,2
179,2,2
179,2,2
179,2,2
179,2,2
179,2,2
179,2,2
179,2,2
179,2,2
179,2,2
1353,2,2
1353,0,0
1353,2,2
1353,2,2
1353,2,2
1353,2,2
1353,0,0
1353,2,2
1353,2,2
1353,2,2
1353,2,2
1353,2,2
1464,2,2
1464,0,0
1464,2,2
1464,2,2
1464,2,2
1464,2,2
1464,2,2
1464,2,2
1464,2,2
1464,2,2
1464,2,2
1464,2,2
1383,2,2
1383,0,0
1383,2,2
1383,2,2
1383,2,2
1383,2,2
1383,2,2
1383,2,2
1383,2,2
1383,2,2
1383,2,2
1383,2,2
1419,2,2
1419,0,0
1419,2,2
1419,2,2
1419,2,2
1419,2,2
1419,2,2
1419,2,2
1419,2,2
1419,2,2
1419,2,2
1419,2,2
1460,2,2
1460,2,2
1460,2,2
1460,2,0
1460,2,2
1460,2,2
1460,2,2
1460,2,2
1460,2,2
1460,2,2
1460,2,2
1460,1,0
450,2,2
450,2,2
450,2,2
450,2,2
450,2,2
450,2,2
450,2,2
450,2,2
450,2,2
450,2,2
450,2,2
450,2,2
1283,2,2
1283,0,0
1283,2,2
1283,2,2
1283,2,2
1283,2,2
1283,2,2
1283,2,2
1283,2,2
1283,2,2
1283,2,2
1283,2,2
269,2,2
269,2,2
269,2,2
269,2,2
269,2,2
269,2,2
269,2,2
269,2,2
269,2,2
269,2,2
269,2,2
269,2,2
1470,0,0
1470,2,2
1470,2,2
1470,2,2
1470,2,2
1470,0,0
1470,2,2
1470,2,2
1470,2,2
1470,2,2
1470,2,2
1470,2,2
1447,2,2
1447,0,0
1447,2,2
1447,2,2
1447,2,2
1447,2,2
1447,0,0
1447,2,2
1447,2,2
1447,2,2
1447,2,2
1447,2,2
1482,2,2
1482,2,2
1482,2,2
1482,2,2
1482,2,2
1482,2,2
1482,1,1
1482,2,2
1482,2,2
1482,2,2
1482,2,2
1482,2,2
1220,2,2
1220,2,2
1220,2,2
1220,2,2
1220,2,2
1220,2,2
1220,2,2
1220,2,2
1220,2,2
1220,2,2
1220,2,2
1220,2,2
1359,2,2
1359,0,0
1359,2,2
1359,2,2
1359,2,2
1359,2,2
1359,2,2
1359,2,2
1359,2,2
1359,2,2
1359,2,2
1359,2,2
186,2,2
186,2,2
186,2,2
186,2,2
186,2,2
186,2,2
186,2,2
186,2,2
186,2,2
186,2,2
186,2,2
186,2,2
1241,2,2
1241,2,2
1241,2,2
1241,2,2
1241,2,2
1241,2,2
1241,2,2
1241,2,2
1241,2,2
1241,2,2
1241,2,2
1241,2,2
1413,2,2
1413,2,2
1413,2,2
1413,2,2
1413,2,2
1413,2,2
1413,2,2
1413,2,2
1413,2,2
1413,2,2
1413,2,2
1413,0,0
1361,2,2
1361,1,1
1361,2,2
1361,2,2
1361,2,2
1361,2,2
1361,0,0
1361,2,2
1361,2,2
1361,2,2
1361,2,2
1361,2,2
1380,2,2
1380,0,0
1380,2,2
1380,2,2
1380,2,2
1380,2,2
1380,1,1
1380,2,2
1380,2,2
1380,2,2
1380,2,2
1380,2,2
1448,2,2
1448,0,0
1448,2,2
1448,2,2
1448,2,2
1448,2,2
1448,2,2
1448,2,2
1448,2,2
1448,2,2
1448,2,2
1448,2,2
1331,2,2
1331,0,0
1331,2,2
1331,2,2
1331,2,2
1331,2,2
1331,2,2
1331,2,2
1331,2,2
1331,2,2
1331,2,2
1331,2,2
1467,2,2
1467,0,0
1467,2,2
1467,2,2
1467,2,2
1467,2,2
1467,1,1
1467,2,2
1467,2,2
1467,2,2
1467,2,2
1467,2,2
204,2,2
204,2,2
204,2,2
204,2,2
204,2,2
204,2,2
204,2,2
204,2,2
204,2,2
204,2,2
204,2,2
204,2,2
1463,2,2
1463,2,1
1463,2,2
1463,2,2
1463,2,2
1463,2,2
1463,2,2
1463,2,2
1463,2,1
1463,2,2
1463,2,2
1463,2,2
364,2,2
364,2,2
364,2,2
364,2,2
364,2,2
364,2,2
364,2,2
364,2,2
364,2,2
364,2,2
364,2,2
364,2,2
763,2,2
763,2,1
763,2,2
763,2,2
763,2,2
763,2,2
763,2,2
763,2,2
763,1,1
763,2,2
763,2,2
763,2,2
1105,2,2
1105,2,2
1105,2,2
1105,2,2
1105,2,2
1105,2,2
1105,2,2
1105,2,2
1105,2,2
1105,0,2
1105,2,2
1105,2,2
1324,2,2
1324,0,2
1324,2,2
1324,2,2
1324,2,2
1324,2,2
1324,2,2
1324,1,1
1324,0,0
1324,2,2
1324,2,2
1324,2,2
1026,2,2
1026,2,2
1026,2,2
1026,2,2
1026,2,2
1026,2,2
1026,2,2
1026,2,2
1026,2,2
1026,2,2
1026,2,2
1026,2,2
1386,2,2
1386,1,1
1386,2,2
1386,2,2
1386,2,2
1386,2,2
1386,2,2
1386,2,2
1386,2,2
1386,2,2
1386,2,2
1386,2,2
1364,2,2
1364,2,2
1364,2,2
1364,2,2
1364,2,2
1364,2,2
1364,2,2
1364,2,2
1364,2,2
1364,2,2
1364,2,2
1364,0,0
1468,2,2
1468,0,0
1468,2,2
1468,2,2
1468,2,2
1468,2,2
1468,2,1
1468,2,2
1468,2,2
1468,2,2
1468,2,2
1468,2,2
813,2,2
813,2,2
813,2,2
813,2,2
813,2,2
813,2,2
813,2,2
813,2,2
813,2,2
813,2,2
813,2,2
813,2,2
1472,2,2
1472,2,2
1472,2,2
1472,2,2
1472,2,2
1472,2,2
1472,2,2
1472,2,2
1472,0,0
1472,2,2
1472,2,2
1472,2,2
524,2,2
524,2,2
524,2,2
524,2,2
524,2,2
524,2,2
524,2,2
524,2,2
524,0,2
524,2,2
524,2,2
524,2,2
1430,2,2
1430,2,2
1430,2,2
1430,2,2
1430,2,2
1430,2,2
1430,2,2
1430,2,2
1430,2,2
1430,2,2
1430,2,2
1430,0,0
870,2,2
870,2,2
870,2,2
870,2,2
870,2,2
870,2,2
870,2,2
870,2,2
870,2,2
870,2,2
870,2,2
870,2,2
1350,2,2
1350,2,2
1350,2,2
1350,2,2
1350,2,2
1350,2,2
1350,0,0
1350,2,2
1350,2,2
1350,2,2
1350,2,2
1350,2,1
866,2,2
866,2,2
866,2,2
866,2,2
866,2,2
866,2,2
866,2,2
866,2,2
866,2,2
866,2,2
866,2,2
866,2,2
713,2,2
713,2,2
713,2,2
713,2,2
713,2,2
713,2,2
713,2,2
713,2,2
713,2,2
713,2,2
713,2,2
713,2,2
1426,2,2
1426,2,2
1426,2,2
1426,2,2
1426,2,2
1426,2,2
1426,2,0
1426,2,2
1426,2,2
1426,2,2
1426,2,2
1426,2,2
1375,2,2
1375,0,0
1375,2,2
1375,2,2
1375,2,2
1375,2,2
1375,2,2
1375,2,2
1375,2,2
1375,2,2
1375,2,2
1375,2,2
1492,2,2
1492,0,2
1492,2,2
1492,2,2
1492,2,2
1492,2,2
1492,2,2
1492,2,2
1492,0,0
1492,2,2
1492,2,2
1492,2,2
1423,2,2
1423,2,2
1423,2,2
1423,0,0
